User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Height_m,BMI,BMI_Category,Age_Group,Workout_Intensity
12405045,male,46,174.0,80.0,2.0,89.0,38.1,8.0,1.74,26.42356982428326,Overweight,Senior,Low
19188007,male,42,179.0,80.0,8.0,93.0,39.4,37.0,1.79,24.968009737523797,Normal,Senior,Low
15320337,female,58,149.0,54.0,24.0,107.0,40.4,164.0,1.49,24.32322868339264,Normal,Senior,Moderate
18667371,male,59,187.0,93.0,6.0,85.0,39.3,27.0,1.87,26.59498412879979,Overweight,Senior,Low
17535808,female,26,170.0,66.0,20.0,107.0,40.3,122.0,1.7,22.837370242214536,Normal,Adult,Moderate
15513005,female,47,155.0,57.0,21.0,99.0,40.7,121.0,1.55,23.725286160249738,Normal,Senior,Low
10426947,female,32,157.0,52.0,20.0,100.0,40.3,113.0,1.57,21.096190514828187,Normal,Adult,Moderate
17030954,male,44,184.0,89.0,14.0,96.0,40.2,75.0,1.84,26.287807183364837,Overweight,Senior,Low
12360682,female,54,175.0,71.0,11.0,88.0,39.7,50.0,1.75,23.183673469387756,Normal,Senior,Low
14448911,male,28,181.0,82.0,3.0,83.0,38.6,7.0,1.81,25.029760996306585,Overweight,Adult,Low
19653174,male,60,194.0,101.0,13.0,92.0,39.7,75.0,1.94,26.83600807737273,Overweight,Senior,Low
13091819,female,42,152.0,58.0,9.0,97.0,39.8,49.0,1.52,25.10387811634349,Overweight,Senior,Low
18252836,female,63,162.0,61.0,27.0,102.0,41.0,170.0,1.62,23.243408017070564,Normal,Senior,Moderate
19017324,female,32,161.0,59.0,25.0,110.0,40.7,166.0,1.61,22.76146753597469,Normal,Adult,Moderate
12527262,female,30,157.0,55.0,17.0,95.0,40.3,86.0,1.57,22.313278429145196,Normal,Adult,Low
14426620,female,30,157.0,52.0,23.0,96.0,40.5,120.0,1.57,21.096190514828187,Normal,Adult,Low
18542341,female,40,169.0,70.0,18.0,97.0,40.5,94.0,1.69,24.508945765204302,Normal,Senior,Low
18276352,male,21,184.0,87.0,10.0,96.0,39.9,42.0,1.84,25.697069943289225,Overweight,Young,Low
17026726,male,75,188.0,98.0,7.0,95.0,39.2,48.0,1.88,27.727478497057493,Overweight,Senior,Low
19111574,male,49,181.0,84.0,28.0,104.0,40.8,187.0,1.81,25.640242971826257,Overweight,Senior,Moderate
11710211,male,44,175.0,79.0,19.0,95.0,40.7,95.0,1.75,25.79591836734694,Overweight,Senior,Low
16960633,male,23,175.0,75.0,15.0,97.0,40.3,63.0,1.75,24.489795918367346,Normal,Young,Low
12556007,female,44,183.0,82.0,20.0,103.0,40.4,116.0,1.83,24.48565200513601,Normal,Senior,Moderate
17185493,male,29,180.0,82.0,19.0,103.0,40.5,105.0,1.8,25.30864197530864,Overweight,Adult,Moderate
10553432,male,54,190.0,94.0,8.0,86.0,39.8,35.0,1.9,26.038781163434905,Overweight,Senior,Low
12682880,male,66,189.0,88.0,8.0,85.0,39.8,38.0,1.89,24.635368550712467,Normal,Senior,Low
11085102,male,34,191.0,96.0,15.0,101.0,40.3,87.0,1.91,26.315068117650284,Overweight,Adult,Moderate
15874706,female,28,175.0,71.0,6.0,83.0,39.3,21.0,1.75,23.183673469387756,Normal,Adult,Low
16573075,female,46,155.0,60.0,10.0,98.0,39.8,56.0,1.55,24.97398543184183,Normal,Senior,Low
17917302,female,25,167.0,65.0,14.0,94.0,39.8,66.0,1.67,23.306680053067517,Normal,Adult,Low
18247922,male,55,195.0,102.0,8.0,85.0,39.5,36.0,1.95,26.824457593688365,Overweight,Senior,Low
15816735,female,65,153.0,55.0,18.0,103.0,40.5,117.0,1.53,23.49523687470631,Normal,Senior,Moderate
18150920,male,23,179.0,80.0,29.0,101.0,41.0,142.0,1.79,24.968009737523797,Normal,Young,Moderate
15734753,female,20,178.0,70.0,5.0,81.0,39.5,16.0,1.78,22.093170054286073,Normal,Young,Low
10304544,female,63,175.0,72.0,9.0,86.0,39.2,40.0,1.75,23.510204081632654,Normal,Senior,Low
12801312,female,59,169.0,69.0,1.0,82.0,38.0,4.0,1.69,24.158817968558527,Normal,Senior,Low
10129534,male,23,177.0,85.0,22.0,113.0,40.7,150.0,1.77,27.13141179099237,Overweight,Young,Moderate
19109837,female,48,154.0,57.0,2.0,91.0,38.6,10.0,1.54,24.034407151290267,Normal,Senior,Low
16735618,female,54,154.0,58.0,7.0,82.0,39.4,28.0,1.54,24.456063417102378,Normal,Senior,Low
10171710,male,45,187.0,91.0,25.0,109.0,41.0,185.0,1.87,26.023048986244955,Overweight,Senior,Moderate
19323323,male,24,174.0,80.0,12.0,99.0,40.1,56.0,1.74,26.42356982428326,Overweight,Young,Low
15128413,female,26,176.0,63.0,17.0,92.0,40.5,77.0,1.76,20.33832644628099,Normal,Adult,Low
11411479,female,79,158.0,62.0,13.0,85.0,40.0,62.0,1.58,24.83576349943919,Normal,Senior,Low
11273113,female,59,154.0,55.0,9.0,101.0,39.7,56.0,1.54,23.19109461966605,Normal,Senior,Moderate
10543650,female,55,164.0,63.0,6.0,84.0,39.3,25.0,1.64,23.423557406305775,Normal,Senior,Low
19558872,male,28,169.0,75.0,15.0,100.0,40.6,73.0,1.69,26.25958474843318,Overweight,Adult,Moderate
17768260,female,23,148.0,47.0,8.0,87.0,39.5,33.0,1.48,21.4572680788897,Normal,Young,Low
15594857,male,41,178.0,84.0,1.0,79.0,37.7,3.0,1.78,26.511804065143288,Overweight,Senior,Low
18213523,female,50,160.0,53.0,27.0,107.0,40.8,181.0,1.6,20.703124999999996,Normal,Senior,Moderate
13536322,female,35,143.0,44.0,16.0,95.0,40.1,85.0,1.43,21.516944593867674,Normal,Adult,Low
18933605,female,20,157.0,56.0,26.0,103.0,40.4,149.0,1.57,22.7189744005842,Normal,Young,Moderate
10216276,male,57,180.0,87.0,19.0,90.0,40.2,96.0,1.8,26.85185185185185,Overweight,Senior,Low
19193286,female,24,170.0,67.0,8.0,95.0,39.4,38.0,1.7,23.18339100346021,Normal,Young,Low
15552704,female,63,155.0,58.0,14.0,88.0,40.2,68.0,1.55,24.141519250780433,Normal,Senior,Low
16852884,female,64,148.0,50.0,28.0,112.0,40.8,211.0,1.48,22.826880934989045,Normal,Senior,Moderate
17026665,male,27,178.0,81.0,11.0,96.0,40.0,48.0,1.78,25.5649539199596,Overweight,Adult,Low
16872413,female,29,160.0,60.0,2.0,80.0,38.2,7.0,1.6,23.437499999999996,Normal,Adult,Low
18442309,male,26,169.0,73.0,10.0,85.0,39.8,25.0,1.69,25.55932915514163,Overweight,Adult,Low
17580254,female,68,162.0,59.0,13.0,93.0,40.0,71.0,1.62,22.481329065691202,Normal,Senior,Low
13859275,female,46,151.0,51.0,28.0,108.0,40.9,190.0,1.51,22.367440024560327,Normal,Senior,Moderate
18263717,male,25,181.0,84.0,19.0,102.0,40.6,99.0,1.81,25.640242971826257,Overweight,Adult,Moderate
11409364,male,73,179.0,87.0,10.0,91.0,39.6,60.0,1.79,27.15271058955713,Overweight,Senior,Low
14226839,female,41,157.0,59.0,3.0,85.0,38.6,12.0,1.57,23.93606231490121,Normal,Senior,Low
18359199,male,71,186.0,82.0,19.0,100.0,40.2,135.0,1.86,23.702162099664697,Normal,Senior,Moderate
16332594,female,59,135.0,38.0,17.0,98.0,40.4,104.0,1.35,20.850480109739365,Normal,Senior,Low
10488774,female,67,173.0,73.0,1.0,88.0,38.0,5.0,1.73,24.3910588392529,Normal,Senior,Low
10561782,male,57,175.0,82.0,22.0,112.0,40.2,181.0,1.75,26.775510204081634,Overweight,Senior,Moderate
11980382,male,43,175.0,79.0,5.0,83.0,39.4,16.0,1.75,25.79591836734694,Overweight,Senior,Low
15952846,male,73,188.0,95.0,21.0,103.0,40.4,167.0,1.88,26.87867813490267,Overweight,Senior,Moderate
14662497,female,33,170.0,64.0,28.0,105.0,40.6,169.0,1.7,22.145328719723185,Normal,Adult,Moderate
11237152,male,42,182.0,87.0,21.0,107.0,40.1,144.0,1.82,26.26494384736143,Overweight,Senior,Moderate
19113921,male,52,201.0,105.0,23.0,104.0,40.7,168.0,2.01,25.989455706541925,Overweight,Senior,Moderate
18468299,male,73,184.0,82.0,27.0,104.0,40.7,211.0,1.84,24.22022684310019,Normal,Senior,Moderate
15225091,male,22,181.0,78.0,15.0,87.0,40.3,40.0,1.81,23.808797045267237,Normal,Young,Low
18799338,female,45,158.0,57.0,24.0,110.0,40.5,165.0,1.58,22.832879346258608,Normal,Senior,Moderate
10210809,male,39,174.0,76.0,17.0,83.0,40.5,49.0,1.74,25.102391333069097,Overweight,Adult,Low
14546209,female,47,174.0,73.0,28.0,101.0,40.9,161.0,1.74,24.111507464658473,Normal,Senior,Moderate
14839747,male,67,212.0,124.0,16.0,87.0,40.1,94.0,2.12,27.589889640441434,Overweight,Senior,Low
10134201,male,48,186.0,85.0,17.0,88.0,40.6,72.0,1.86,24.56931437160365,Normal,Senior,Low
17781417,female,75,157.0,61.0,5.0,77.0,39.2,19.0,1.57,24.747454257779218,Normal,Senior,Low
15146091,male,34,184.0,84.0,30.0,103.0,40.7,174.0,1.84,24.8109640831758,Normal,Adult,Moderate
16546834,male,20,192.0,91.0,12.0,97.0,40.1,53.0,1.92,24.68532986111111,Normal,Young,Low
17763472,female,27,162.0,58.0,13.0,88.0,40.3,55.0,1.62,22.10028959000152,Normal,Adult,Low
16092509,male,36,185.0,79.0,6.0,89.0,39.1,22.0,1.85,23.08254200146092,Normal,Adult,Low
15637504,female,21,165.0,61.0,15.0,85.0,40.4,56.0,1.65,22.4058769513315,Normal,Young,Low
12826306,male,22,189.0,93.0,3.0,76.0,38.4,4.0,1.89,26.035105400184765,Overweight,Young,Low
17749763,female,31,179.0,73.0,18.0,91.0,40.3,79.0,1.79,22.783308885490467,Normal,Adult,Low
11586141,male,31,191.0,94.0,19.0,98.0,40.3,98.0,1.91,25.766837531865903,Overweight,Adult,Low
19852884,male,21,179.0,74.0,3.0,81.0,38.6,5.0,1.79,23.095409007209515,Normal,Young,Low
12274315,female,25,166.0,68.0,12.0,100.0,40.2,64.0,1.66,24.677021338365513,Normal,Adult,Moderate
14545182,female,50,177.0,73.0,6.0,88.0,39.3,26.0,1.77,23.301094832264035,Normal,Senior,Low
19184527,male,31,192.0,96.0,12.0,95.0,40.4,57.0,1.92,26.041666666666668,Overweight,Adult,Low
12571478,male,45,190.0,87.0,14.0,98.0,40.0,79.0,1.9,24.099722991689752,Normal,Senior,Low
10485314,female,30,160.0,59.0,19.0,98.0,40.6,101.0,1.6,23.046874999999996,Normal,Adult,Low
12628830,male,74,200.0,109.0,17.0,99.0,40.1,131.0,2.0,27.25,Overweight,Senior,Low
13289694,male,57,182.0,84.0,28.0,108.0,40.9,215.0,1.82,25.359256128486894,Overweight,Senior,Moderate
18612460,female,41,188.0,79.0,25.0,102.0,40.4,142.0,1.88,22.351742870076958,Normal,Senior,Moderate
11618424,male,72,195.0,99.0,15.0,99.0,40.4,111.0,1.95,26.035502958579883,Overweight,Senior,Low
14909143,male,67,186.0,89.0,29.0,110.0,41.1,249.0,1.86,25.725517400855587,Overweight,Senior,Moderate
18430323,male,47,182.0,89.0,30.0,113.0,41.1,242.0,1.82,26.86873565994445,Overweight,Senior,Moderate
19580552,female,55,170.0,72.0,21.0,99.0,40.7,119.0,1.7,24.913494809688583,Normal,Senior,Low
12631109,male,77,203.0,102.0,15.0,94.0,40.1,104.0,2.03,24.75187459050208,Normal,Senior,Low
18680726,male,58,172.0,77.0,6.0,80.0,39.3,20.0,1.72,26.027582477014604,Overweight,Senior,Low
13811073,female,29,176.0,67.0,13.0,88.0,40.1,54.0,1.76,21.62964876033058,Normal,Adult,Low
12596444,female,52,165.0,65.0,7.0,93.0,39.0,36.0,1.65,23.875114784205696,Normal,Senior,Low
19292897,male,68,183.0,90.0,24.0,104.0,40.8,186.0,1.83,26.874496103198062,Overweight,Senior,Moderate
18415120,male,37,182.0,82.0,11.0,89.0,39.8,42.0,1.82,24.755464315903875,Normal,Adult,Low
15136610,female,36,167.0,69.0,12.0,95.0,39.8,60.0,1.67,24.740937287102444,Normal,Adult,Low
15246189,female,39,163.0,60.0,12.0,91.0,40.2,57.0,1.63,22.582709172343712,Normal,Adult,Low
11009980,female,20,155.0,51.0,11.0,86.0,39.9,44.0,1.55,21.227887617065555,Normal,Young,Low
16884579,female,21,167.0,64.0,13.0,90.0,40.1,55.0,1.67,22.948115744558788,Normal,Young,Low
16268386,male,31,193.0,98.0,2.0,87.0,38.5,7.0,1.93,26.309431125667803,Overweight,Adult,Low
18655705,female,38,162.0,60.0,19.0,96.0,40.5,99.0,1.62,22.86236854138088,Normal,Adult,Low
17004999,female,21,180.0,75.0,20.0,100.0,40.6,103.0,1.8,23.148148148148145,Normal,Young,Moderate
15719713,female,49,171.0,64.0,6.0,89.0,39.6,28.0,1.71,21.887076365377382,Normal,Senior,Low
19140214,male,31,179.0,82.0,6.0,87.0,39.1,19.0,1.79,25.592209980961893,Overweight,Adult,Low
17465417,female,28,159.0,56.0,11.0,93.0,40.0,53.0,1.59,22.151022507021082,Normal,Adult,Low
16347135,female,54,162.0,59.0,24.0,114.0,40.8,179.0,1.62,22.481329065691202,Normal,Senior,Moderate
12834296,male,33,186.0,83.0,24.0,116.0,40.3,185.0,1.86,23.991212856977683,Normal,Adult,Moderate
18198579,male,67,181.0,84.0,9.0,93.0,39.9,53.0,1.81,25.640242971826257,Overweight,Senior,Low
10842264,female,22,163.0,59.0,16.0,104.0,40.1,93.0,1.63,22.20633068613798,Normal,Young,Moderate
19929063,female,49,172.0,69.0,23.0,104.0,40.7,142.0,1.72,23.323418063818284,Normal,Senior,Moderate
16403093,male,46,171.0,73.0,26.0,101.0,40.7,152.0,1.71,24.96494647925858,Normal,Senior,Moderate
17909757,female,43,166.0,66.0,12.0,89.0,40.1,54.0,1.66,23.95122659311947,Normal,Senior,Low
12387955,female,40,160.0,59.0,7.0,81.0,39.8,26.0,1.6,23.046874999999996,Normal,Senior,Low
10387714,female,32,163.0,66.0,19.0,101.0,40.7,106.0,1.63,24.840980089578082,Normal,Adult,Moderate
17786931,male,54,186.0,90.0,7.0,84.0,39.4,28.0,1.86,26.014568158168572,Overweight,Senior,Low
12015336,male,25,193.0,86.0,23.0,101.0,40.5,118.0,1.93,23.087868130688072,Normal,Adult,Moderate
19585696,female,58,167.0,62.0,28.0,105.0,40.7,183.0,1.67,22.230987127541326,Normal,Senior,Moderate
19981365,male,74,189.0,87.0,9.0,93.0,39.8,57.0,1.89,24.355421180818006,Normal,Senior,Low
18544417,male,43,184.0,88.0,4.0,89.0,39.2,17.0,1.84,25.99243856332703,Overweight,Senior,Low
15006801,male,54,180.0,79.0,19.0,105.0,40.3,132.0,1.8,24.382716049382715,Normal,Senior,Moderate
14608298,female,47,173.0,69.0,1.0,80.0,37.3,4.0,1.73,23.054562464499313,Normal,Senior,Low
12851776,female,41,149.0,54.0,26.0,102.0,40.7,156.0,1.49,24.32322868339264,Normal,Senior,Moderate
15099951,male,22,194.0,93.0,8.0,90.0,39.6,28.0,1.94,24.710383675204593,Normal,Young,Low
14805647,female,64,163.0,60.0,24.0,103.0,40.4,155.0,1.63,22.582709172343712,Normal,Senior,Moderate
15593520,female,53,177.0,77.0,17.0,95.0,40.1,88.0,1.77,24.577867151840145,Normal,Senior,Low
18256224,male,22,163.0,62.0,4.0,86.0,38.3,9.0,1.63,23.335466144755166,Normal,Young,Low
10429524,female,32,153.0,55.0,8.0,89.0,39.5,36.0,1.53,23.49523687470631,Normal,Adult,Low
13841133,female,56,162.0,66.0,7.0,88.0,39.4,32.0,1.62,25.14860539551897,Overweight,Senior,Low
12729324,female,51,180.0,76.0,8.0,86.0,39.3,33.0,1.8,23.456790123456788,Normal,Senior,Low
11315992,female,53,171.0,68.0,24.0,102.0,41.1,145.0,1.71,23.25501863821347,Normal,Senior,Moderate
18072181,male,22,186.0,81.0,21.0,101.0,40.3,102.0,1.86,23.413111342351716,Normal,Young,Moderate
12383913,female,24,157.0,56.0,15.0,98.0,39.7,79.0,1.57,22.7189744005842,Normal,Young,Low
10469759,female,20,162.0,57.0,12.0,95.0,39.8,58.0,1.62,21.719250114311837,Normal,Young,Low
16803455,female,22,150.0,52.0,22.0,102.0,40.7,125.0,1.5,23.11111111111111,Normal,Young,Moderate
12305352,male,39,165.0,69.0,30.0,108.0,41.0,195.0,1.65,25.344352617079892,Overweight,Adult,Moderate
13114604,female,49,161.0,57.0,10.0,89.0,40.2,47.0,1.61,21.98989236526368,Normal,Senior,Low
18246392,male,68,190.0,99.0,19.0,98.0,40.4,133.0,1.9,27.423822714681442,Overweight,Senior,Low
14710699,male,37,172.0,77.0,22.0,105.0,40.5,134.0,1.72,26.027582477014604,Overweight,Adult,Moderate
14174462,female,41,180.0,73.0,29.0,119.0,41.1,219.0,1.8,22.530864197530864,Normal,Senior,Moderate
13315933,male,44,192.0,94.0,28.0,109.0,41.1,208.0,1.92,25.499131944444446,Overweight,Senior,Moderate
18417736,male,36,197.0,96.0,23.0,97.0,40.4,121.0,1.97,24.736530186296992,Normal,Adult,Low
19757705,male,44,173.0,69.0,27.0,107.0,40.9,178.0,1.73,23.054562464499313,Normal,Senior,Moderate
17883346,female,48,175.0,69.0,21.0,101.0,40.3,122.0,1.75,22.53061224489796,Normal,Senior,Moderate
14087143,male,22,200.0,104.0,17.0,92.0,40.3,68.0,2.0,26.0,Overweight,Young,Low
17810504,female,64,170.0,69.0,11.0,85.0,39.7,48.0,1.7,23.87543252595156,Normal,Senior,Low
11122624,female,39,174.0,74.0,26.0,106.0,40.8,159.0,1.74,24.441802087462015,Normal,Adult,Moderate
18725655,female,52,169.0,70.0,14.0,99.0,40.4,79.0,1.69,24.508945765204302,Normal,Senior,Low
15351170,male,20,193.0,98.0,22.0,100.0,40.7,110.0,1.93,26.309431125667803,Overweight,Young,Moderate
19260401,female,38,157.0,57.0,5.0,83.0,39.3,19.0,1.57,23.124670372023203,Normal,Adult,Low
10966499,female,64,167.0,64.0,17.0,101.0,40.1,105.0,1.67,22.948115744558788,Normal,Senior,Moderate
15377942,male,65,204.0,112.0,25.0,106.0,40.9,209.0,2.04,26.91272587466359,Overweight,Senior,Moderate
17894176,male,21,173.0,71.0,28.0,111.0,40.9,171.0,1.73,23.722810651876106,Normal,Young,Moderate
11217124,female,44,180.0,74.0,13.0,98.0,39.9,70.0,1.8,22.839506172839506,Normal,Senior,Low
13451711,female,67,191.0,91.0,26.0,99.0,40.7,147.0,1.91,24.94449165318933,Normal,Senior,Low
19973268,female,59,156.0,56.0,10.0,98.0,39.9,59.0,1.56,23.011176857330703,Normal,Senior,Low
18059938,male,51,187.0,91.0,24.0,98.0,40.9,145.0,1.87,26.023048986244955,Overweight,Senior,Low
10029380,female,64,176.0,77.0,27.0,112.0,40.8,194.0,1.76,24.857954545454547,Normal,Senior,Moderate
15659810,male,27,180.0,83.0,13.0,93.0,40.2,51.0,1.8,25.61728395061728,Overweight,Adult,Low
11480876,male,58,199.0,102.0,15.0,91.0,40.4,83.0,1.99,25.75692533016843,Overweight,Senior,Low
16496960,female,63,173.0,67.0,24.0,110.0,40.6,170.0,1.73,22.386314277122523,Normal,Senior,Moderate
14674170,female,59,154.0,56.0,23.0,102.0,40.8,145.0,1.54,23.61275088547816,Normal,Senior,Moderate
16335507,female,43,152.0,56.0,25.0,105.0,40.6,158.0,1.52,24.238227146814403,Normal,Senior,Moderate
19884433,female,50,165.0,71.0,21.0,101.0,40.4,122.0,1.65,26.07897153351699,Overweight,Senior,Moderate
17376998,female,65,137.0,41.0,3.0,83.0,38.7,14.0,1.37,21.84453087537961,Normal,Senior,Low
18040047,male,49,177.0,78.0,23.0,106.0,40.9,158.0,1.77,24.897060231734173,Normal,Senior,Moderate
19712626,female,44,168.0,70.0,18.0,94.0,40.3,90.0,1.68,24.801587301587304,Normal,Senior,Low
11787901,male,42,179.0,81.0,16.0,87.0,40.3,60.0,1.79,25.280109859242845,Overweight,Senior,Low
18210368,female,52,161.0,64.0,24.0,96.0,41.0,130.0,1.61,24.690405462752206,Normal,Senior,Low
16733217,female,79,166.0,71.0,5.0,98.0,38.9,30.0,1.66,25.76571345623458,Overweight,Senior,Low
14350302,male,45,183.0,85.0,17.0,100.0,40.2,101.0,1.83,25.381468541909282,Overweight,Senior,Moderate
17211607,male,36,184.0,93.0,11.0,93.0,39.8,51.0,1.84,27.469281663516067,Overweight,Adult,Low
19169187,female,39,181.0,78.0,6.0,88.0,39.4,25.0,1.81,23.808797045267237,Normal,Adult,Low
13009293,male,59,169.0,76.0,8.0,78.0,39.4,25.0,1.69,26.609712545078956,Overweight,Senior,Low
17272346,male,36,183.0,88.0,6.0,88.0,38.8,22.0,1.83,26.27728507868255,Overweight,Adult,Low
11194310,female,78,152.0,57.0,12.0,83.0,40.0,55.0,1.52,24.67105263157895,Normal,Senior,Low
15335118,male,38,190.0,94.0,28.0,118.0,40.7,238.0,1.9,26.038781163434905,Overweight,Adult,Moderate
17673217,male,22,207.0,110.0,1.0,81.0,37.8,2.0,2.07,25.671544260076086,Overweight,Young,Low
11472319,male,71,187.0,92.0,27.0,109.0,40.4,234.0,1.87,26.309016557522373,Overweight,Senior,Moderate
16098146,male,55,194.0,100.0,11.0,92.0,39.4,61.0,1.94,26.570305027101714,Overweight,Senior,Low
19805700,male,40,190.0,90.0,4.0,86.0,39.1,15.0,1.9,24.930747922437675,Normal,Senior,Low
15381428,female,44,148.0,53.0,8.0,87.0,39.8,36.0,1.48,24.196493791088386,Normal,Senior,Low
10488201,female,37,176.0,73.0,3.0,82.0,38.8,11.0,1.76,23.56663223140496,Normal,Adult,Low
15549903,male,55,180.0,86.0,26.0,104.0,40.3,183.0,1.8,26.54320987654321,Overweight,Senior,Moderate
19748695,female,45,159.0,65.0,27.0,113.0,40.8,192.0,1.59,25.71100826707804,Overweight,Senior,Moderate
19691231,female,20,155.0,60.0,21.0,102.0,40.5,117.0,1.55,24.97398543184183,Normal,Young,Moderate
13585639,male,36,200.0,100.0,7.0,85.0,39.5,25.0,2.0,25.0,Overweight,Adult,Low
10831861,female,37,144.0,47.0,17.0,96.0,40.0,92.0,1.44,22.665895061728396,Normal,Adult,Low
12561687,male,46,180.0,78.0,25.0,99.0,40.7,142.0,1.8,24.074074074074073,Normal,Senior,Low
13227061,male,55,194.0,102.0,10.0,88.0,40.0,50.0,1.94,27.101711127643746,Overweight,Senior,Low
11919872,male,29,177.0,81.0,1.0,78.0,37.7,2.0,1.77,25.854639471416256,Overweight,Adult,Low
19729140,male,75,196.0,99.0,29.0,99.0,41.0,218.0,1.96,25.770512286547273,Overweight,Senior,Low
18181413,male,34,178.0,80.0,21.0,106.0,40.4,130.0,1.78,25.24933720489837,Overweight,Adult,Moderate
15801734,male,33,188.0,83.0,17.0,93.0,40.5,72.0,1.88,23.48347668628339,Normal,Adult,Low
18014904,female,50,155.0,59.0,18.0,113.0,40.3,131.0,1.55,24.55775234131113,Normal,Senior,Moderate
12734542,male,34,179.0,73.0,5.0,85.0,39.2,14.0,1.79,22.783308885490467,Normal,Adult,Low
10104386,female,52,179.0,76.0,9.0,90.0,39.8,42.0,1.79,23.719609250647608,Normal,Senior,Low
18467206,female,32,188.0,77.0,17.0,88.0,40.7,69.0,1.88,21.785875961973744,Normal,Adult,Low
16256626,male,23,191.0,96.0,7.0,89.0,39.0,24.0,1.91,26.315068117650284,Overweight,Young,Low
13563263,female,67,175.0,74.0,25.0,103.0,41.0,158.0,1.75,24.163265306122447,Normal,Senior,Moderate
10440656,male,58,212.0,111.0,20.0,95.0,40.3,127.0,2.12,24.697401210395157,Normal,Senior,Low
11185966,male,60,173.0,79.0,26.0,98.0,40.7,161.0,1.73,26.395803401383272,Overweight,Senior,Low
12258799,female,25,157.0,59.0,11.0,82.0,39.7,39.0,1.57,23.93606231490121,Normal,Adult,Low
11890833,male,43,205.0,113.0,28.0,119.0,41.0,260.0,2.05,26.888756692444975,Overweight,Senior,Moderate
19846403,male,62,185.0,86.0,3.0,90.0,38.5,16.0,1.85,25.127830533235937,Overweight,Senior,Low
12119217,male,52,175.0,82.0,9.0,91.0,39.6,43.0,1.75,26.775510204081634,Overweight,Senior,Low
11504158,female,57,159.0,52.0,17.0,98.0,40.4,100.0,1.59,20.56880661366243,Normal,Senior,Low
15282370,male,20,173.0,71.0,13.0,99.0,40.1,55.0,1.73,23.722810651876106,Normal,Young,Low
18972625,female,40,165.0,61.0,1.0,86.0,38.0,4.0,1.65,22.4058769513315,Normal,Senior,Low
17017380,male,24,163.0,66.0,19.0,118.0,40.5,137.0,1.63,24.840980089578082,Normal,Young,Moderate
11230987,male,30,203.0,99.0,3.0,87.0,38.5,11.0,2.03,24.023878279016728,Normal,Adult,Low
18385028,female,58,185.0,80.0,19.0,103.0,40.4,115.0,1.85,23.37472607742878,Normal,Senior,Moderate
11700532,female,75,143.0,49.0,15.0,86.0,40.3,75.0,1.43,23.96205193407991,Normal,Senior,Low
16118167,male,21,180.0,76.0,1.0,74.0,37.6,1.0,1.8,23.456790123456788,Normal,Young,Low
15792811,male,33,193.0,91.0,13.0,89.0,40.3,50.0,1.93,24.43018604526296,Normal,Adult,Low
10235459,male,22,183.0,84.0,1.0,76.0,37.8,1.0,1.83,25.082863029651524,Overweight,Young,Low
15277345,male,24,190.0,95.0,13.0,93.0,40.2,53.0,1.9,26.315789473684212,Overweight,Young,Low
13479357,male,68,178.0,77.0,8.0,89.0,39.8,42.0,1.78,24.302487059714682,Normal,Senior,Low
17305942,male,78,195.0,97.0,25.0,103.0,40.5,205.0,1.95,25.509533201840895,Overweight,Senior,Moderate
16457911,female,25,151.0,57.0,15.0,95.0,40.2,74.0,1.51,24.998903556861542,Normal,Adult,Low
15772993,female,42,178.0,74.0,19.0,97.0,40.4,99.0,1.78,23.355636914530994,Normal,Senior,Low
